Frequency,Algorithm,Behavior,Model_ID,Reward,Avg_Speed,Crashed
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.048521943673684,20.30599078341014,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.57967744218372,20.42265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-30.876025958786734,20.14870092325502,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.12337720739605,20.639324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-31.601918705501635,20.203400603589795,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.307143230553216,20.12265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.88182115412168,20.338821477487826,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.854128315561084,20.889324116743442,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.349542013696265,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-33.998744341858654,20.41993057017176,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.794891225866785,20.289324116743476,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.36850432372681,20.672657423879887,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.5045977518775,20.655990783410136,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.58763810874546,20.522657440071583,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-16.9278816285232,21.056206804570685,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,2.1938114677922798,20.310869189007896,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.81762615114797,20.922657450076805,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.592192611658305,20.38932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-32.31696781146605,20.376852096157165,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.70835839392719,20.58932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.449638363007985,20.931860388385292,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-32.896747971536065,20.217997941510976,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-0.565830739987085,20.033283239152585,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.18329931909518,20.372657450076805,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-8.423121506104305,21.332724370295526,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.175386246464925,20.437323778926174,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.58551125339519,20.139324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.17871117732495,20.455990783410144,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.58120567572196,20.472657450076806,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.216850287083744,20.82265745005271,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.657380986784624,20.405990783410143,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.36445393164577,20.405984863244996,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.43630022319492,20.272657450062606,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.81486304649754,20.522657450076803,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.3241827573841,20.522657450076807,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.65880019604284,20.32265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.98879408982637,20.1726574500768,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.1848162472807,20.655990783410136,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.19927369624774,20.689388245734808,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.18733865899511,20.13932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.783690554275495,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.334550962280204,20.755990780276992,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.81866093010075,20.172656990559652,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.517795186431194,20.55599078341014,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,52.75195852534561,21.722657450076802,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.44349556087483,20.42265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.50678618017191,20.785912036877654,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-20.776244349088568,21.698155411783784,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-25.460458110750047,20.32924604821695,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.5876385673048,20.60599078341014,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.29355705485631,20.07265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.979630849824,20.37265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.77945876257885,21.055936435070485,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-35.498898727891216,21.045009252571727,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.2977582843685,21.17265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.03739892437605,20.705990783410137,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-24.523550296756554,20.13672555043513,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-32.80567325874691,20.648163159456164,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.62132104047431,21.222657450076802,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-33.720273415045995,23.836635355573204,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-12.074930464886389,20.061443932411677,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,52.02234208058031,21.639324116743474,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.63230063853768,20.189324116743478,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.91595940337881,20.589324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.26053360339896,20.805986940873225,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-19.10879473400466,20.072164839239374,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-13.263475432866763,20.465109258322013,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-14.544177563809967,20.419427986248262,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-3.059220722046284,20.941368877042375,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.98845781260677,20.639324116743474,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-19.38605561599234,20.978081533486534,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-4.203535092065856,20.37092835479932,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.98985243534066,20.05273074764575,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.938590266113884,20.389324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-2.2556108603191163,20.733598485572788,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.168123662668386,20.03932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.156676841523094,20.089324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.78877551979205,20.387735709229005,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.580117968611155,20.23932411663048,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.72107905638414,20.11542214533696,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.51628811212863,20.387289004219888,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.377907471338446,20.622657450076808,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.08130289620289,20.601312288600752,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.613893583133965,20.889313893055252,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,1.9381933948507921,20.663775767575054,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-22.48209315615804,20.07813099360393,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.446982895728326,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.78335888802844,20.505990783410144,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-22.837613435621307,20.133309497325065,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.04247498007545,20.75599078301706,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.69810857236101,20.922657415088565,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.00606806174863,20.505990783410123,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.345497396491496,21.005990783409974,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,52.73143097411015,21.82023182071648,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-21.28208194702513,20.530739316076563,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.60129453740289,20.389324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.39274258375063,20.155990783410143,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.06008319682552,20.560951917383623,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-25.563072301501975,20.12162097961898,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-24.35979593010157,20.843270464151864,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-25.983702680331483,21.313772926914734,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.086642106519975,20.32265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.082395514948345,20.12265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,3.0168323703364663,20.733118898926573,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.0980207658848,20.105990783410142,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,42.12757436751403,20.089324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.19345620760574,20.03932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.40392046726167,20.03932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.55423389295147,21.139324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.06035230267934,20.27265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-34.535294742641334,21.11503482558914,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.02327757817574,20.22265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-27.747016669661363,20.939451166921508,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-24.244780741692637,20.13045373619508,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.38130254067381,20.405990783410143,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-26.428933849410747,20.99766936807739,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-19.95266168995991,20.084872194410373,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,42.89370116867668,20.14892534923704,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.32743364503531,20.205990783410144,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.00681084318144,20.089324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-7.605271825943788,20.357196441967638,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,3.262972897141651,20.21992964810022,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.61851699363816,20.92265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.40139272573137,20.655990783410143,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-3.0428167575861877,20.564999631382648,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.04519073993633,21.03932411674347,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.68576507445725,20.32265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.74723148656615,20.339324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-5.5569325754388785,20.991561364091854,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.613227205956896,20.555990783393845,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-30.50043911025635,20.166093677575034,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-2.364483221699338,20.135254771720412,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-0.4966996472227976,20.050783775875953,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.81762846970596,20.22265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.08868142857676,20.189324116743478,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.60392228027772,20.139324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.1506018986667,20.33932411674347,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.50619894802994,20.439324116743474,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.24144573967254,20.438305122951288,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.58265240067546,20.772657435928668,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.62603060572815,20.86487206686969,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.165814745146825,20.055990783410145,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.97462043883627,20.87265745007309,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-30.77111194685162,20.708427699029034,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.806971612556126,20.744331583537964,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.30004128875411,20.339324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.09349886388564,20.27265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.06477689085741,20.438181976938733,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-15.29604675362257,21.558325901710933,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.8349369718908,20.47265745007535,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.653493251026184,20.205990783408332,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.3045049251498,21.072657450076804,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.30311416196136,20.872657450076805,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.228786332280954,20.07265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.32698099165981,20.439324101567692,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.36673888169642,20.12265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.0455259310222,20.189324116743474,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.72338726176885,20.605978371998653,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.66232979895616,20.672657450064445,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.011129856913406,20.15599078341014,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.10919317628116,20.922657449977763,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.57954593426074,20.37265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.08821228489341,20.655990783410136,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.61329173491558,20.40599078341014,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-13.65110023238396,20.898912393043755,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.42187132227844,21.139324001014415,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.451388728388,20.208072746602475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,51.41832229976599,21.622657450076805,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,42.47446714103498,20.12265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.24404600258337,20.789324116743476,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-19.143041474654378,20.454615802178257,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-19.647624439473496,20.468160871386385,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.96399822595448,20.539324116743476,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,51.14051464579072,21.439324057814712,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.24722120365032,20.439324116739577,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-30.869776370590202,20.249417768930652,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.52370522183632,21.113322017128144,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.47172756675648,20.089324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,55.58785383648266,22.422657450076805,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-33.371169684250404,20.50691230225973,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-6.777982589363816,20.957785852140695,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.455238241374694,20.805990783408316,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.46329744376957,20.38932411674347,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.87602702375119,21.23932411674347,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-17.415055700147597,20.061056008246783,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.18797841499213,20.639324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-30.215850993317613,20.55192672878834,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.03654079547746,20.205990758836972,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.50929918788472,20.772657450076807,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.33497121344927,20.405990764303528,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.980395380669044,20.98932411674347,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,52.64583645574403,21.722657450076802,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.069878589742125,20.339324116743473,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,52.68442963418395,21.91415234001434,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.36385438313938,20.155990783410143,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.42345210911197,20.40599078341013,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.79739528677239,20.139214482219288,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.4038737865275,20.32265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.92182563462358,20.788365213051197,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.115261766622844,20.589324116743473,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.510590641619544,21.155990783410136,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-23.148362551710616,20.646910815376227,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-35.12701810601793,21.143456372555466,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-4.315307544457497,20.059247738521936,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.43798248077931,20.510568891767857,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-28.597341821817437,20.118198169810924,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.687031114142414,20.322657449883504,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.79186049828568,21.13932411674321,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-33.221950477093316,20.99843267819852,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,49.84523557051427,21.21247166860485,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.25647607442533,20.03932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.30955603287364,20.289323957548618,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-24.088500127137472,20.834665663500417,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-17.48468257985049,20.213402838888552,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,50.57636596051451,21.355990783410142,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.89054134821926,20.739324116730604,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,8.506275410786628,21.034178786773456,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-21.12287157978782,20.16113308417093,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-31.206674387903853,20.512622055348697,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.57701806128976,20.572657450076804,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-11.828510529495333,21.82373242013264,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.501150043877686,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.4436825233044,21.0815393525117,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.368149548068224,20.321565083979344,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-31.722159308864974,20.190252757232702,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.727753603767454,20.322657217648416,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.36000460127889,20.03932411674348,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.07679428833723,20.37265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,54.722646098751206,22.230526405159452,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,1.6443821651565713,20.24648426207765,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.907885603512675,20.35599078336402,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-13.729812512003807,21.197886174149108,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.452459612731374,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-10.904910100257446,20.35680132600636,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,48.068185791351475,20.93924244360397,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.435832573904975,20.372657348209952,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.830351799677956,20.77265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.523331823116386,20.389324116743477,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,47.665452510447835,20.789324116743476,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.358793235097316,20.47265745007681,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.05840837467836,20.35599078341014,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-7.775327456741003,20.38499474492684,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-20.216799721846993,20.679189171302152,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-32.73671012991159,21.81022743103806,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.41057624965847,20.154898417312673,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.68521687201119,20.339986241452667,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-16.01589811302241,20.828577521435474,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.68245011615332,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.98678944237702,20.289324116743472,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-25.168654974542903,20.91659607597844,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-14.485850144352053,20.35249676931705,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,44.83057022015172,20.239324116743475,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,46.69191227069863,20.589324116743473,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.19013282183297,20.3210149215938,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,43.515834229624346,20.072657450076814,0
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,-2.7600621152387674,20.04554916997314,1
High_Frequency,QRDQN,Conservative,High_Frequency_QRDQN_Conservative,45.693146406012275,20.319397414312412,0
