Model_Name,Algorithm,Gamma,Frequency,Version,Episode,Total_Reward,Episode_Length,Avg_Speed,Crashed
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,916,1.914526363944164,120,20.78253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,917,-13.0,64,20.176974144542324,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,918,0.09555840417802716,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,919,3.0036764952253963,120,21.365862390377604,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,920,0.20193768401139814,120,20.36432770109193,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,921,-11.548320180922826,72,21.79033504206231,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,922,3.6644098093402824,120,21.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,923,-11.841232313703994,56,21.18439902233408,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,924,0.6711710271262188,120,20.40753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,925,1.8499661499967022,120,20.94920102523704,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,926,1.4150176079472732,120,20.65753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,927,-11.19885152037352,10,28.09280735539707,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,928,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,929,-10.990681991112233,17,26.6724332505436,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,930,1.7125886799327659,120,20.69920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,931,-11.33536749810714,15,26.076413332796,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,932,-11.085473636055836,10,28.763179050684528,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,933,-10.988374493242224,103,20.961949654237973,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,934,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,935,-13.0,111,20.2717555294525,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,936,2.2085822131439565,120,20.90753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,937,-13.0,84,20.155583749555273,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,938,-13.0,60,20.188772420845147,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,939,2.550043755907217,120,20.99086769190405,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,940,2.562902712517865,120,21.282534358570718,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,941,2.9993261663436854,120,21.282534358570718,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,942,1.9923638737095817,120,21.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,943,0.917572532983424,120,20.615867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,944,3.103380700875367,120,21.65753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,945,-12.216647446076596,96,20.65177905932451,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,946,-13.0,34,20.062491397069476,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,947,-13.0,14,20.27886322385546,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,948,0.7841224426242794,120,20.574200988362136,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,949,1.5891811570354952,120,20.821318773737616,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,950,-11.588894417544957,71,20.988237517876442,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,951,-12.569135833734615,73,20.360634866448066,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,952,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,953,-13.0,12,20.593677398748543,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,954,2.2575537206480916,120,21.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,955,1.5593990678725322,120,20.78253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,956,-11.270315482151734,50,21.742494150007314,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,957,-11.585756701895967,77,21.04110212687308,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,958,-13.0,7,20.3012927890296,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,959,2.2124942386347457,120,20.86586769190405,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,960,2.6086867647625045,120,21.115867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,961,-12.569135833734615,106,20.260101789576915,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,962,1.5988954167163079,120,20.94920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,963,0.43086416626538554,120,20.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,964,0.11646819155360469,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,965,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,966,-12.41080291252497,70,21.018947789295837,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,967,-12.166727154762345,20,23.161570675877766,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,968,3.287745443270289,120,21.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,969,0.9638587965048675,120,20.53253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,970,2.7608539275438164,120,21.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,971,-13.0,24,20.71352947284937,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,972,-13.0,28,20.433025267782238,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,973,-13.0,106,20.165762166935405,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,974,0.7471032485052358,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,975,-11.08971274826075,16,26.899882706067675,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,976,1.6607640761314157,120,20.69920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,977,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,978,1.4145644134404465,120,20.65753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,979,-13.0,50,20.161380699252856,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,980,-13.0,53,19.982656875217195,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,981,0.85189739174789,120,20.615867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,982,1.0808140884635384,120,20.53253435716557,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,983,2.463613753547403,120,21.365867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,984,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,985,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,986,1.9447052689240298,120,21.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,987,-13.0,71,20.25449345017807,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,988,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,989,-13.0,58,20.28148871121911,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,990,0.0,120,20.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,991,2.926042405514864,120,21.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,992,-12.584203519483735,100,20.413263452506264,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,993,-12.57002062538417,99,20.480513027223772,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,994,-12.386208798405363,81,20.766971697535375,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,995,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,996,1.914526363944164,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,997,-11.912022399748375,66,21.004944625010737,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,998,-10.576638178777793,100,21.221247075003657,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,999,1.713571017410294,120,20.90753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,1000,1.914526363944164,120,20.740867691904054,0
